match_id,season,start_date,venue,city,toss_winner,toss_decision,Player_Team,Opponent,bowling_innings,Player,balls_bowled,wickets,runs_given,overs_bowled,economy,bowling_average,result,winner,win_by_runs,win_by_wickets,player_of_match,Bowling Points,Bowling Style,Batsmen_faced
980913,2016,15/04/2016,Arun Jaitley Stadium,Delhi,Delhi Daredevils,field,Punjab Kings,Delhi Capitals,2,AR Patel,18,1,25,3.0,8.333333333,25.0,normal,Delhi Daredevils,0,8,A Mishra,25,Left-arm off-spin,"P Negi,Q de Kock,SS Iyer,SV Samson"
980913,2016,15/04/2016,Arun Jaitley Stadium,Delhi,Delhi Daredevils,field,Punjab Kings,Delhi Capitals,2,GJ Maxwell,6,0,9,1.0,9.0,9.0,normal,Delhi Daredevils,0,8,A Mishra,0,Right-arm off-spin,"P Negi,Q de Kock,SS Iyer,SV Samson"
980913,2016,15/04/2016,Arun Jaitley Stadium,Delhi,Delhi Daredevils,field,Punjab Kings,Delhi Capitals,2,MG Johnson,18,0,28,3.0,9.333333333,28.0,normal,Delhi Daredevils,0,8,A Mishra,0,Left-arm fast,"P Negi,Q de Kock,SS Iyer,SV Samson"
980913,2016,15/04/2016,Arun Jaitley Stadium,Delhi,Delhi Daredevils,field,Punjab Kings,Delhi Capitals,2,MM Sharma,12,0,9,2.0,4.5,9.0,normal,Delhi Daredevils,0,8,A Mishra,4,Right-arm medium-fast,"P Negi,Q de Kock,SS Iyer,SV Samson"
980913,2016,15/04/2016,Arun Jaitley Stadium,Delhi,Delhi Daredevils,field,Punjab Kings,Delhi Capitals,2,P Sahu,15,0,26,2.3,10.4,26.0,normal,Delhi Daredevils,0,8,A Mishra,0,Right-arm medium-fast,"P Negi,Q de Kock,SS Iyer,SV Samson"
980913,2016,15/04/2016,Arun Jaitley Stadium,Delhi,Delhi Daredevils,field,Punjab Kings,Delhi Capitals,2,Sandeep Sharma,12,1,6,2.0,3.0,6.0,normal,Delhi Daredevils,0,8,A Mishra,25,Right-arm medium-fast,"P Negi,Q de Kock,SS Iyer,SV Samson"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,Sunrisers Hyderabad,1,AD Russell,24,2,19,4.0,4.75,9.5,normal,Kolkata Knight Riders,0,8,G Gambhir,54,Right-arm fast,"A Ashish Reddy,B Kumar,DA Warner,DJ Hooda,EJG Morgan,KV Sharma,MC Henriques,NV Ojha,S Dhawan"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,Sunrisers Hyderabad,1,M Morkel,24,2,31,4.0,7.75,15.5,normal,Kolkata Knight Riders,0,8,G Gambhir,50,Right-arm fast,"A Ashish Reddy,B Kumar,DA Warner,DJ Hooda,EJG Morgan,KV Sharma,MC Henriques,NV Ojha,S Dhawan"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,Sunrisers Hyderabad,1,PP Chawla,6,0,13,1.0,13.0,13.0,normal,Kolkata Knight Riders,0,8,G Gambhir,0,Right-arm leg-spin,"A Ashish Reddy,B Kumar,DA Warner,DJ Hooda,EJG Morgan,KV Sharma,MC Henriques,NV Ojha,S Dhawan"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,Sunrisers Hyderabad,1,SP Narine,24,0,26,4.0,6.5,26.0,normal,Kolkata Knight Riders,0,8,G Gambhir,0,Right-arm off-spin,"A Ashish Reddy,B Kumar,DA Warner,DJ Hooda,EJG Morgan,KV Sharma,MC Henriques,NV Ojha,S Dhawan"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,Sunrisers Hyderabad,1,Shakib Al Hasan,18,0,18,3.0,6.0,18.0,normal,Kolkata Knight Riders,0,8,G Gambhir,2,Left-arm off-spin,"A Ashish Reddy,B Kumar,DA Warner,DJ Hooda,EJG Morgan,KV Sharma,MC Henriques,NV Ojha,S Dhawan"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,Sunrisers Hyderabad,1,UT Yadav,24,3,27,4.0,6.75,9.0,normal,Kolkata Knight Riders,0,8,G Gambhir,75,Right-arm medium-fast,"A Ashish Reddy,B Kumar,DA Warner,DJ Hooda,EJG Morgan,KV Sharma,MC Henriques,NV Ojha,S Dhawan"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,2,A Ashish Reddy,12,1,14,2.0,7.0,14.0,normal,Kolkata Knight Riders,0,8,G Gambhir,25,Right-arm medium-fast,"AD Russell,G Gambhir,MK Pandey,RV Uthappa"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,2,B Kumar,24,0,28,4.0,7.0,28.0,normal,Kolkata Knight Riders,0,8,G Gambhir,0,Right-arm medium-fast,"AD Russell,G Gambhir,MK Pandey,RV Uthappa"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,2,BB Sran,24,0,29,4.0,7.25,29.0,normal,Kolkata Knight Riders,0,8,G Gambhir,0,Left-arm medium-fast,"AD Russell,G Gambhir,MK Pandey,RV Uthappa"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,2,KV Sharma,14,0,24,2.2,10.28571429,24.0,normal,Kolkata Knight Riders,0,8,G Gambhir,0,Right-arm off-spin,"AD Russell,G Gambhir,MK Pandey,RV Uthappa"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,2,MC Henriques,12,0,18,2.0,9.0,18.0,normal,Kolkata Knight Riders,0,8,G Gambhir,0,Right-arm medium-fast,"AD Russell,G Gambhir,MK Pandey,RV Uthappa"
980915,2016,16/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,2,Mustafizur Rahman,24,1,28,4.0,7.0,28.0,normal,Kolkata Knight Riders,0,8,G Gambhir,25,Left-arm fast,"AD Russell,G Gambhir,MK Pandey,RV Uthappa"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Gujarat Lions,Mumbai Indians,1,DJ Bravo,24,2,38,4.0,9.5,19.0,normal,Gujarat Lions,0,3,AJ Finch,50,Right-arm medium-fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KA Pollard,KH Pandya,PA Patel,RG Sharma,TG Southee"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Gujarat Lions,Mumbai Indians,1,DS Kulkarni,24,2,19,4.0,4.75,9.5,normal,Gujarat Lions,0,3,AJ Finch,54,Right-arm medium-fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KA Pollard,KH Pandya,PA Patel,RG Sharma,TG Southee"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Gujarat Lions,Mumbai Indians,1,JP Faulkner,24,1,35,4.0,8.75,35.0,normal,Gujarat Lions,0,3,AJ Finch,25,Left-arm medium-fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KA Pollard,KH Pandya,PA Patel,RG Sharma,TG Southee"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Gujarat Lions,Mumbai Indians,1,P Kumar,18,0,17,3.0,5.666666667,17.0,normal,Gujarat Lions,0,3,AJ Finch,2,Right-arm medium-fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KA Pollard,KH Pandya,PA Patel,RG Sharma,TG Southee"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Gujarat Lions,Mumbai Indians,1,PV Tambe,12,2,12,2.0,6.0,6.0,normal,Gujarat Lions,0,3,AJ Finch,52,Right-arm leg-spin,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KA Pollard,KH Pandya,PA Patel,RG Sharma,TG Southee"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Gujarat Lions,Mumbai Indians,1,SB Jakati,18,0,12,3.0,4.0,12.0,normal,Gujarat Lions,0,3,AJ Finch,4,Left-arm leg-spin,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KA Pollard,KH Pandya,PA Patel,RG Sharma,TG Southee"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Mumbai Indians,Gujarat Lions,2,HH Pandya,12,0,14,2.0,7.0,14.0,normal,Gujarat Lions,0,3,AJ Finch,0,Right-arm medium-fast,"AD Nath,AJ Finch,BB McCullum,DJ Bravo,DS Kulkarni,JP Faulkner,KD Karthik,P Kumar,SK Raina"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Mumbai Indians,Gujarat Lions,2,Harbhajan Singh,12,0,20,2.0,10.0,20.0,normal,Gujarat Lions,0,3,AJ Finch,0,Right-arm off-spin,"AD Nath,AJ Finch,BB McCullum,DJ Bravo,DS Kulkarni,JP Faulkner,KD Karthik,P Kumar,SK Raina"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Mumbai Indians,Gujarat Lions,2,JJ Bumrah,24,2,30,4.0,7.5,15.0,normal,Gujarat Lions,0,3,AJ Finch,50,Right-arm fast,"AD Nath,AJ Finch,BB McCullum,DJ Bravo,DS Kulkarni,JP Faulkner,KD Karthik,P Kumar,SK Raina"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Mumbai Indians,Gujarat Lions,2,KH Pandya,24,1,20,4.0,5.0,20.0,normal,Gujarat Lions,0,3,AJ Finch,27,Left-arm off-spin,"AD Nath,AJ Finch,BB McCullum,DJ Bravo,DS Kulkarni,JP Faulkner,KD Karthik,P Kumar,SK Raina"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Mumbai Indians,Gujarat Lions,2,MJ McClenaghan,24,4,21,4.0,5.25,5.25,normal,Gujarat Lions,0,3,AJ Finch,110,Left-arm fast,"AD Nath,AJ Finch,BB McCullum,DJ Bravo,DS Kulkarni,JP Faulkner,KD Karthik,P Kumar,SK Raina"
980917,2016,16/04/2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Mumbai Indians,Gujarat Lions,2,TG Southee,24,0,31,4.0,7.75,31.0,normal,Gujarat Lions,0,3,AJ Finch,0,Right-arm medium-fast,"AD Nath,AJ Finch,BB McCullum,DJ Bravo,DS Kulkarni,JP Faulkner,KD Karthik,P Kumar,SK Raina"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Punjab Kings,Rising Pune Supergiants,1,AR Patel,18,0,26,3.0,8.666666667,26.0,normal,Kings XI Punjab,0,6,M Vohra,0,Left-arm off-spin,"AM Rahane,F du Plessis,IK Pathan,KP Pietersen,MS Dhoni,NLTC Perera,R Ashwin,SPD Smith"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Punjab Kings,Rising Pune Supergiants,1,GJ Maxwell,6,0,3,1.0,3.0,3.0,normal,Kings XI Punjab,0,6,M Vohra,0,Right-arm off-spin,"AM Rahane,F du Plessis,IK Pathan,KP Pietersen,MS Dhoni,NLTC Perera,R Ashwin,SPD Smith"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Punjab Kings,Rising Pune Supergiants,1,KJ Abbott,24,1,37,4.0,9.25,37.0,normal,Kings XI Punjab,0,6,M Vohra,25,Right-arm fast,"AM Rahane,F du Plessis,IK Pathan,KP Pietersen,MS Dhoni,NLTC Perera,R Ashwin,SPD Smith"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Punjab Kings,Rising Pune Supergiants,1,MM Sharma,24,4,23,4.0,5.75,5.75,normal,Kings XI Punjab,0,6,M Vohra,110,Right-arm medium-fast,"AM Rahane,F du Plessis,IK Pathan,KP Pietersen,MS Dhoni,NLTC Perera,R Ashwin,SPD Smith"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Punjab Kings,Rising Pune Supergiants,1,P Sahu,24,0,30,4.0,7.5,30.0,normal,Kings XI Punjab,0,6,M Vohra,0,Right-arm medium-fast,"AM Rahane,F du Plessis,IK Pathan,KP Pietersen,MS Dhoni,NLTC Perera,R Ashwin,SPD Smith"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Punjab Kings,Rising Pune Supergiants,1,Sandeep Sharma,24,2,22,4.0,5.5,11.0,normal,Kings XI Punjab,0,6,M Vohra,52,Right-arm medium-fast,"AM Rahane,F du Plessis,IK Pathan,KP Pietersen,MS Dhoni,NLTC Perera,R Ashwin,SPD Smith"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Rising Pune Supergiants,Punjab Kings,2,Ankit Sharma,24,1,25,4.0,6.25,25.0,normal,Kings XI Punjab,0,6,M Vohra,25,Right-arm medium-fast,"DA Miller,GJ Maxwell,M Vijay,M Vohra,SE Marsh,WP Saha"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Rising Pune Supergiants,Punjab Kings,2,I Sharma,18,0,26,3.0,8.666666667,26.0,normal,Kings XI Punjab,0,6,M Vohra,0,Right-arm medium-fast,"DA Miller,GJ Maxwell,M Vijay,M Vohra,SE Marsh,WP Saha"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Rising Pune Supergiants,Punjab Kings,2,IK Pathan,6,0,7,1.0,7.0,7.0,normal,Kings XI Punjab,0,6,M Vohra,0,Left-arm medium-fast,"DA Miller,GJ Maxwell,M Vijay,M Vohra,SE Marsh,WP Saha"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Rising Pune Supergiants,Punjab Kings,2,M Ashwin,24,3,36,4.0,9.0,12.0,normal,Kings XI Punjab,0,6,M Vohra,75,Right-arm leg-spin,"DA Miller,GJ Maxwell,M Vijay,M Vohra,SE Marsh,WP Saha"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Rising Pune Supergiants,Punjab Kings,2,NLTC Perera,16,0,30,2.4,11.25,30.0,normal,Kings XI Punjab,0,6,M Vohra,0,Right-arm medium-fast,"DA Miller,GJ Maxwell,M Vijay,M Vohra,SE Marsh,WP Saha"
980919,2016,17/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rising Pune Supergiants,bat,Rising Pune Supergiants,Punjab Kings,2,R Ashwin,24,0,27,4.0,6.75,27.0,normal,Kings XI Punjab,0,6,M Vohra,0,Right-arm off-spin,"DA Miller,GJ Maxwell,M Vijay,M Vohra,SE Marsh,WP Saha"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Delhi Capitals,Royal Challengers Bangalore,1,A Mishra,18,0,26,3.0,8.666666667,26.0,normal,Delhi Daredevils,0,7,Q de Kock,0,Left-arm leg-spin,"AB de Villiers,CH Gayle,D Wiese,KM Jadhav,SN Khan,SR Watson,V Kohli"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Delhi Capitals,Royal Challengers Bangalore,1,CH Morris,24,0,29,4.0,7.25,29.0,normal,Delhi Daredevils,0,7,Q de Kock,0,Right-arm fast,"AB de Villiers,CH Gayle,D Wiese,KM Jadhav,SN Khan,SR Watson,V Kohli"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Delhi Capitals,Royal Challengers Bangalore,1,CR Brathwaite,12,1,18,2.0,9.0,18.0,normal,Delhi Daredevils,0,7,Q de Kock,25,Right-arm medium-fast,"AB de Villiers,CH Gayle,D Wiese,KM Jadhav,SN Khan,SR Watson,V Kohli"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Delhi Capitals,Royal Challengers Bangalore,1,Mohammed Shami,24,3,33,4.0,8.25,11.0,normal,Delhi Daredevils,0,7,Q de Kock,75,Right-arm fast,"AB de Villiers,CH Gayle,D Wiese,KM Jadhav,SN Khan,SR Watson,V Kohli"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Delhi Capitals,Royal Challengers Bangalore,1,P Negi,18,0,26,3.0,8.666666667,26.0,normal,Delhi Daredevils,0,7,Q de Kock,0,Left-arm leg-spin,"AB de Villiers,CH Gayle,D Wiese,KM Jadhav,SN Khan,SR Watson,V Kohli"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Delhi Capitals,Royal Challengers Bangalore,1,Z Khan,24,1,50,4.0,12.5,50.0,normal,Delhi Daredevils,0,7,Q de Kock,25,Left-arm fast,"AB de Villiers,CH Gayle,D Wiese,KM Jadhav,SN Khan,SR Watson,V Kohli"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,Delhi Capitals,2,D Wiese,24,0,45,4.0,11.25,45.0,normal,Delhi Daredevils,0,7,Q de Kock,0,Right-arm medium-fast,"JP Duminy,KK Nair,Q de Kock,SS Iyer,SV Samson"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,Delhi Capitals,2,HV Patel,18,0,32,3.0,10.66666667,32.0,normal,Delhi Daredevils,0,7,Q de Kock,0,Right-arm medium-fast,"JP Duminy,KK Nair,Q de Kock,SS Iyer,SV Samson"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,Delhi Capitals,2,Parvez Rasool,18,0,28,3.0,9.333333333,28.0,normal,Delhi Daredevils,0,7,Q de Kock,0,Right-arm off-spin,"JP Duminy,KK Nair,Q de Kock,SS Iyer,SV Samson"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,Delhi Capitals,2,S Aravind,18,1,26,3.0,8.666666667,26.0,normal,Delhi Daredevils,0,7,Q de Kock,25,Left-arm medium-fast,"JP Duminy,KK Nair,Q de Kock,SS Iyer,SV Samson"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,Delhi Capitals,2,SR Watson,24,2,24,4.0,6.0,12.0,normal,Delhi Daredevils,0,7,Q de Kock,52,Right-arm medium-fast,"JP Duminy,KK Nair,Q de Kock,SS Iyer,SV Samson"
980921,2016,17/04/2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,Delhi Capitals,2,YS Chahal,13,0,22,2.1,10.15384615,22.0,normal,Delhi Daredevils,0,7,Q de Kock,0,Right-arm leg-spin,"JP Duminy,KK Nair,Q de Kock,SS Iyer,SV Samson"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Mumbai Indians,1,B Kumar,24,1,17,4.0,4.25,17.0,normal,Sunrisers Hyderabad,0,7,DA Warner,29,Right-arm medium-fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KH Pandya,MJ Guptill,PA Patel,RG Sharma"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Mumbai Indians,1,BB Sran,24,3,24,4.0,6.0,8.0,normal,Sunrisers Hyderabad,0,7,DA Warner,77,Left-arm medium-fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KH Pandya,MJ Guptill,PA Patel,RG Sharma"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Mumbai Indians,1,Bipul Sharma,24,1,40,4.0,10.0,40.0,normal,Sunrisers Hyderabad,0,7,DA Warner,25,Left-arm off-spin,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KH Pandya,MJ Guptill,PA Patel,RG Sharma"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Mumbai Indians,1,MC Henriques,24,0,22,4.0,5.5,22.0,normal,Sunrisers Hyderabad,0,7,DA Warner,2,Right-arm medium-fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KH Pandya,MJ Guptill,PA Patel,RG Sharma"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Mumbai Indians,1,Mustafizur Rahman,24,1,31,4.0,7.75,31.0,normal,Sunrisers Hyderabad,0,7,DA Warner,25,Left-arm fast,"AT Rayudu,HH Pandya,Harbhajan Singh,JC Buttler,KH Pandya,MJ Guptill,PA Patel,RG Sharma"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,Sunrisers Hyderabad,2,HH Pandya,18,0,29,3.0,9.666666667,29.0,normal,Sunrisers Hyderabad,0,7,DA Warner,0,Right-arm medium-fast,"DA Warner,DJ Hooda,EJG Morgan,MC Henriques,S Dhawan"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,Sunrisers Hyderabad,2,Harbhajan Singh,24,0,37,4.0,9.25,37.0,normal,Sunrisers Hyderabad,0,7,DA Warner,0,Right-arm off-spin,"DA Warner,DJ Hooda,EJG Morgan,MC Henriques,S Dhawan"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,Sunrisers Hyderabad,2,JJ Bumrah,18,0,18,3.0,6.0,18.0,normal,Sunrisers Hyderabad,0,7,DA Warner,2,Right-arm fast,"DA Warner,DJ Hooda,EJG Morgan,MC Henriques,S Dhawan"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,Sunrisers Hyderabad,2,MJ McClenaghan,21,0,33,3.3,9.428571429,33.0,normal,Sunrisers Hyderabad,0,7,DA Warner,0,Left-arm fast,"DA Warner,DJ Hooda,EJG Morgan,MC Henriques,S Dhawan"
980923,2016,18/04/2016,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,Sunrisers Hyderabad,2,TG Southee,24,3,23,4.0,5.75,7.666666667,normal,Sunrisers Hyderabad,0,7,DA Warner,77,Right-arm medium-fast,"DA Warner,DJ Hooda,EJG Morgan,MC Henriques,S Dhawan"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders,Punjab Kings,1,AD Russell,6,0,18,1.0,18.0,18.0,normal,Kolkata Knight Riders,0,6,RV Uthappa,0,Right-arm fast,"AR Patel,DA Miller,GJ Maxwell,KJ Abbott,M Vijay,M Vohra,MM Sharma,P Sahu,SE Marsh,WP Saha"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders,Punjab Kings,1,M Morkel,24,2,27,4.0,6.75,13.5,normal,Kolkata Knight Riders,0,6,RV Uthappa,50,Right-arm fast,"AR Patel,DA Miller,GJ Maxwell,KJ Abbott,M Vijay,M Vohra,MM Sharma,P Sahu,SE Marsh,WP Saha"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders,Punjab Kings,1,PP Chawla,18,1,17,3.0,5.666666667,17.0,normal,Kolkata Knight Riders,0,6,RV Uthappa,27,Right-arm leg-spin,"AR Patel,DA Miller,GJ Maxwell,KJ Abbott,M Vijay,M Vohra,MM Sharma,P Sahu,SE Marsh,WP Saha"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders,Punjab Kings,1,SP Narine,24,2,21,4.0,5.25,10.5,normal,Kolkata Knight Riders,0,6,RV Uthappa,52,Right-arm off-spin,"AR Patel,DA Miller,GJ Maxwell,KJ Abbott,M Vijay,M Vohra,MM Sharma,P Sahu,SE Marsh,WP Saha"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders,Punjab Kings,1,Shakib Al Hasan,24,0,27,4.0,6.75,27.0,normal,Kolkata Knight Riders,0,6,RV Uthappa,0,Left-arm off-spin,"AR Patel,DA Miller,GJ Maxwell,KJ Abbott,M Vijay,M Vohra,MM Sharma,P Sahu,SE Marsh,WP Saha"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders,Punjab Kings,1,UT Yadav,18,2,17,3.0,5.666666667,8.5,normal,Kolkata Knight Riders,0,6,RV Uthappa,52,Right-arm medium-fast,"AR Patel,DA Miller,GJ Maxwell,KJ Abbott,M Vijay,M Vohra,MM Sharma,P Sahu,SE Marsh,WP Saha"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders,Punjab Kings,1,YK Pathan,6,1,4,1.0,4.0,4.0,normal,Kolkata Knight Riders,0,6,RV Uthappa,29,Right-arm off-spin,"AR Patel,DA Miller,GJ Maxwell,KJ Abbott,M Vijay,M Vohra,MM Sharma,P Sahu,SE Marsh,WP Saha"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Punjab Kings,Kolkata Knight Riders,2,AR Patel,18,2,19,3.0,6.333333333,9.5,normal,Kolkata Knight Riders,0,6,RV Uthappa,50,Left-arm off-spin,"G Gambhir,MK Pandey,RV Uthappa,SA Yadav,Shakib Al Hasan,YK Pathan"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Punjab Kings,Kolkata Knight Riders,2,GJ Maxwell,12,0,17,2.0,8.5,17.0,normal,Kolkata Knight Riders,0,6,RV Uthappa,0,Right-arm off-spin,"G Gambhir,MK Pandey,RV Uthappa,SA Yadav,Shakib Al Hasan,YK Pathan"
980925,2016,19/04/2016,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,Punjab Kings,Kolkata Knight Riders,2,KJ Abbott,18,0,30,3.0,10.0,30.0,normal,Kolkata Knight Riders,0,6,RV Uthappa,0,Right-arm fast,"G Gambhir,MK Pandey,RV Uthappa,SA Yadav,Shakib Al Hasan,YK Pathan"
